# Progression simulation
# runs=27510 seed=12345 moveCap=1000 manualProxy=Rand stopAtPpo=False simulateResearch=True targetPrestiges=15 ppoNormalRunsPerPrestige=100
# finalChips=250000 totalEarned=250000 prestiges=15 insight=745 cycleInsight=0 lifetimeInsight=34125
# Purchases:
Run	Label	Cost	Currency	BalanceAfter	TotalEarnedAfter
7590	67504	183	0	3	179038	24706704	Combo	3879	174	256	Modifier Unstable Stack L2
7603	49581	183	0	3	96779	26488781	Combo	2507	149	128	Modifier Queue Scrubber L1
7617	159805	183	0	3	228279	28599005	Combo	5144	174	256	Modifier Miner's Pickaxe L1
7633	203026	183	0	3	303421	31642226	Combo	6246	248	256	Agent Velocity Trader
7650	2906669	183	0	3	139170	34345869	Combo	3342	151	256	
7651	55630	183	0	3	148961	34494830	Combo	3259	166	256	Modifier Catalyst Stack L1
7664	14579	183	0	3	294183	37453779	Combo	4839	224	128	Modifier Mirror Stack L1
7671	392527	183	0	3	436803	41031727	Combo	6947	215	512	Modifier Unstable Stack L3
7678	1242197	183	0	3	1253486	45481397	Combo	16455	364	1024	Modifier Queue Scrubber L2
7684	463621	183	0	3	557457	48702821	Combo	10821	303	1024	Speed L5
7691	230364	183	0	3	1040306	52469564	Combo	13369	320	1024	Modifier Miner's Pickaxe L2
7700	673776	183	0	3	682249	57412976	Combo	12264	345	512	Modifier Joker L1
7708	569169	183	0	3	735404	63308369	Combo	10620	244	1024	Difficulty L3
7716	924845	183	0	3	1147490	69664045	Combo	12092	241	1024	Modifier Neural Accelerator L1
7723	209366	183	0	3	653574	75348566	Combo	11630	255	1024	Modifier Unstable Stack L4
7725	2250536	183	0	3	958212	77389736	Combo	15513	254	1024	
7731	336573	183	0	3	710489	82675773	Combo	10776	286	1024	Modifier Queue Scrubber L3
7737	373788	183	0	3	753142	90712988	Combo	13007	234	1024	Modifier Miner's Pickaxe L3
7748	246110	183	0	3	1250814	101585310	Combo	12416	241	1024	Stack Cap L5
7761	600811	183	0	3	959998	114740011	Combo	13321	275	1024	Modifier Unstable Stack L5
7773	3349871	183	0	3	3586788	131889071	Combo	20622	335	4096	Modifier Queue Scrubber L4
7783	1475060	183	0	3	1901001	145014260	Combo	21636	416	1024	Chip Yield
7795	871936	183	0	3	1115598	160411136	Combo	21048	295	2048	Modifier Miner's Pickaxe L4
7800	10178530	183	0	3	1416228	169717730	Combo	24939	286	1024	
7816	482428	183	0	3	833910	188821628	Combo	12639	303	1024	Modifier Queue Scrubber L5
7838	301754	183	0	3	1140348	220640954	Combo	17655	263	2048	Modifier Miner's Pickaxe L5
7875	88709018	183	0	3	2754840	309048218	Combo	24818	338	1024	
7884	2433718	183	0	3	2666928	322772918	Combo	20784	388	1024	Solver PPO, PPO train +90 000f
7885	2606836	183	0	3	173118	322946036	Combo	12547	258	1024	PPO train +90 000f
7886	2862058	183	0	3	255222	323201258	Combo	18502	326	1024	PPO train +90 000f
7887	3101836	183	0	3	239778	323441036	Combo	17380	314	1024	PPO train +90 000f
7888	3451834	183	0	3	349998	323791034	Combo	21910	342	2048	PPO train +90 000f
7889	3700456	183	0	3	248622	324039656	Combo	18020	333	1024	PPO train +10 000f, PPO Training Complete
7890	2500	396	0	4	1396758	2500	Combo	11076	243	512	PPO Normal x100, Prestige +124, Research Passive Insight L1, Research Insight Amplifier L3
7891	415	396	0	4	115	2615	Rand	254	58	16	Solver RAND, Auto Solve
7917	52	396	0	4	125	5252	Rand	277	60	16	Solver MERG
7925	146	396	0	4	443	9346	Merge	1049	138	32	Chip Yield
7934	553	396	0	4	980	15753	Merge	1407	160	64	Solver BAL
7941	214	396	0	4	861	21414	Merge	1243	148	64	Speed L1
7950	7478	396	0	4	1041	28678	Merge	1489	165	64	
7951	760	396	0	4	1282	29960	Merge	1916	191	64	Auto Restart
7964	246	396	0	4	1184	41446	Merge	1707	174	64	Stack Cap L1
7980	610	396	0	4	869	59810	Merge	1251	164	64	Solver STALL
8018	813	396	0	4	1045	90013	AntiStall	1519	154	64	Solver HEUR
8025	9758	396	0	4	1636	98958	Heur	2339	224	64	
8042	844	396	0	4	1077	120044	Heur	1634	167	64	Solver Tuning
8068	83	396	0	4	1255	149283	Heur	1802	188	64	Speed L2
8100	35750	396	0	4	1276	184950	Heur	1831	190	64	
8103	4	396	0	4	1189	189204	Heur	1742	175	64	Queue Preview
8139	963	396	0	4	990	230163	Heur	1492	160	64	Chip Yield
8175	50048	396	0	4	781	279248	Heur	1052	129	32	
8183	1332	396	0	4	2962	290532	Heur	3120	253	128	Difficulty L1
8248	355	396	0	4	1198	359555	Heur	1611	121	64	Stack Cap L2
8250	2836	396	0	4	1334	362036	Heur	1664	150	64	
8316	950	396	0	4	1215	440150	Heur	1626	135	64	Solver LOOK
8325	19750	396	0	4	1856	458950	Look	2394	153	128	
8378	668	396	0	4	2455	559868	Look	2950	172	128	Agents Menu
8385	7834	396	0	4	10047	627034	Look	2544	189	128	Agent Merge Broker
8394	6939	396	0	4	10073	746139	Look	2201	157	64	Agent Highwater Analyst
8400	80832	396	0	4	20051	820032	Look	3131	184	128	
8404	5072	396	0	4	10997	874272	Look	2011	159	64	Solver PLAN-3
8413	6583	396	0	4	15948	1025783	Plan3	2596	153	128	Speed L3
8425	14238	396	0	4	22430	1213438	Plan3	3368	192	128	Solver COMBO
8442	14773	396	0	4	15575	1433973	Combo	2530	179	128	Solver MOCA
8458	9197	396	0	4	13693	1648397	Combo	2125	176	128	Agent Score Auditor
8475	283595	396	0	4	11611	1922795	Combo	2034	151	128	
8480	7386	396	0	4	15890	1996586	Combo	2388	162	128	Chip Yield
8506	7880	396	0	4	17751	2397080	Combo	2391	157	128	Solver PLAN-5
8530	85	396	0	4	16700	2789285	Combo	2244	158	128	Stack Cap L3
8550	386353	396	0	4	19454	3175553	Combo	2898	219	64	
8552	15288	396	0	4	18069	3204488	Combo	2477	165	128	Queue Preview
8572	16122	396	0	4	16436	3605322	Combo	2088	136	128	Agent Overclocker
8601	19203	396	0	4	35087	4208403	Combo	4299	203	256	Difficulty L2
8625	474955	396	0	4	16067	4664155	Combo	2467	140	128	
8630	39489	396	0	4	55264	4878689	Combo	5714	183	512	Agent Quartermaster
8671	12405	396	0	4	42507	5651605	Combo	4872	161	256	Speed L4
8700	602466	396	0	4	19539	6241666	Combo	2938	159	128	
8716	5407	396	0	4	22789	6544607	Combo	3117	166	128	Solver MOCA+
8766	4867	396	0	4	17640	7544067	Combo	2376	146	128	Agent Restart Sponsor
8775	213898	396	0	4	24605	7753098	Combo	2931	140	256	
8832	11839	396	0	4	17136	9051039	Combo	2060	104	256	Extra Agent Slot
8850	425237	396	0	4	14710	9464437	Combo	2132	137	128	
8903	36928	396	0	4	54462	10576128	Combo	6301	159	256	Agent Token Prospector
8925	519235	396	0	4	30546	11058435	Combo	3373	148	256	
8988	13482	396	0	4	21834	12352682	Combo	2783	111	256	Solver MCTS
9000	290649	396	0	4	38772	12629849	Combo	4539	162	256	
9075	1945865	396	0	4	11527	14285065	Combo	1699	121	128	
9086	14790	396	0	4	19556	14553990	Combo	2881	146	128	Stack Cap L4
9150	1652149	396	0	4	23185	16191349	Combo	3119	167	256	
9168	11170	396	0	4	11776	16750370	Combo	1924	117	128	Agent Move Dividend
9225	1493739	396	0	4	20777	18232939	Combo	2775	129	256	
9269	22043	396	0	4	26351	19261243	Combo	3309	187	128	Chip Yield
9300	825575	396	0	4	23508	20064775	Combo	2835	162	128	
9375	5687	396	0	4	28572	22244887	Combo	3481	179	128	Modifiers Menu
9382	73105	396	0	4	153745	23112305	Combo	3585	167	256	Modifier Unstable Stack L1
9394	108324	396	0	4	119586	24747524	Combo	3340	178	128	Modifier Unstable Stack L2
9405	44782	396	0	4	185967	26483982	Combo	4000	220	128	Modifier Queue Scrubber L1
9419	5884	396	0	4	130136	28445084	Combo	3359	182	128	Modifier Miner's Pickaxe L1
9439	44782	396	0	4	335385	31483982	Combo	6393	228	512	Agent Velocity Trader
9450	2018145	396	0	4	190906	33457345	Combo	4246	184	256	
9457	27362	396	0	4	156973	34466562	Combo	4119	174	256	Modifier Catalyst Stack L1
9471	344690	396	0	4	439457	37783890	Combo	5550	238	256	Modifier Mirror Stack L1
9478	233032	396	0	4	357740	40872232	Combo	7695	238	512	Modifier Unstable Stack L3
9486	121968	396	0	4	299909	44361168	Combo	8582	282	512	Modifier Queue Scrubber L2
9495	471461	396	0	4	621096	48710661	Combo	10935	271	1024	Speed L5
9503	89530	396	0	4	341951	52328730	Combo	5876	226	512	Modifier Miner's Pickaxe L2
9511	197713	396	0	4	975178	56936913	Combo	15499	339	1024	Modifier Joker L1
9517	41966	396	0	4	342739	62781166	Combo	8112	188	1024	Difficulty L3
9525	694222	396	0	4	939138	69433422	Combo	9927	228	1024	Modifier Neural Accelerator L1
9533	2426120	396	0	4	3502118	77565320	Combo	17981	257	2048	Modifier Unstable Stack L4
9538	529296	396	0	4	695579	82868496	Combo	12896	289	1024	Modifier Queue Scrubber L3
9547	689689	396	0	4	1275985	91028889	Combo	15785	247	1024	Modifier Miner's Pickaxe L3
9557	233931	396	0	4	652848	101573131	Combo	13067	222	1024	Stack Cap L5
9566	350518	396	0	4	4256915	114489718	Combo	16138	275	2048	Modifier Unstable Stack L5
9580	1114131	396	0	4	1142094	129653331	Combo	19842	279	2048	Modifier Queue Scrubber L4
9592	2133310	396	0	4	3403598	145672510	Combo	20357	339	2048	Chip Yield
9600	12673378	396	0	4	973500	156212578	Combo	16637	309	1024	
9604	1422870	396	0	4	1503942	160962070	Combo	15534	291	1024	Modifier Miner's Pickaxe L4
9620	4273104	396	0	4	5057580	192612304	Combo	25376	312	2048	Modifier Queue Scrubber L5
9640	5891194	396	0	4	7799682	226230394	Combo	27665	339	4096	Modifier Miner's Pickaxe L5
9675	77867824	396	0	4	1007490	298207024	Combo	15334	276	1024	
9687	1091442	396	0	4	1278486	321430642	Combo	15456	330	1024	Solver PPO, PPO train +90 000f
9688	1306008	396	0	4	214566	321645208	Combo	15555	295	1024	PPO train +90 000f
9689	1600566	396	0	4	294558	321939766	Combo	21350	336	1024	PPO train +90 000f
9690	2010492	396	0	4	409926	322349692	Combo	25664	351	2048	PPO train +90 000f
9691	2261622	396	0	4	251130	322600822	Combo	18202	289	1024	PPO train +90 000f
9692	2531826	396	0	4	270204	322871026	Combo	19586	315	1024	PPO train +10 000f, PPO Training Complete
9693	2500	14	0	5	1054086	2500	Combo	11116	230	1024	PPO Normal x100, Prestige +206, Research Seed Capital L2, Research PPO Bootcamp L2, Research Passive Insight L2
9694	392	14	0	5	92	2592	Rand	179	50	8	Solver RAND, Auto Solve
9715	18	14	0	5	152	5218	Rand	342	71	16	Solver MERG
9722	327	14	0	5	602	9527	Merge	1327	140	64	Chip Yield
9728	583	14	0	5	1113	15783	Merge	1566	161	64	Solver BAL
9734	132	14	0	5	877	21332	Merge	1246	152	64	Speed L1
9744	400	14	0	5	979	29600	Merge	1472	164	64	Auto Restart
9750	4747	14	0	5	734	33947	Merge	1081	126	64	
9759	564	14	0	5	805	41764	Merge	1138	142	64	Stack Cap L1
9776	345	14	0	5	1167	59545	Merge	1676	184	64	Solver STALL
9814	245	14	0	5	506	89445	AntiStall	788	114	32	Solver HEUR
9825	12575	14	0	5	1108	101775	Heur	1638	180	64	
9839	81	14	0	5	1426	119281	Heur	2040	200	64	Solver Tuning
9862	1223	14	0	5	1229	150423	Heur	1831	194	64	Speed L2
9898	686	14	0	5	979	189886	Heur	1510	157	64	Queue Preview
9900	3092	14	0	5	1126	192292	Heur	1643	171	64	
9934	1262	14	0	5	1587	230462	Heur	2333	226	64	Chip Yield
9973	231	14	0	5	1446	289431	Heur	1785	187	64	Difficulty L1
9975	2357	14	0	5	996	291557	Heur	1421	116	64	
10042	520	14	0	5	787	359720	Heur	1112	132	32	Stack Cap L2
10050	10655	14	0	5	1244	369855	Heur	1716	150	64	
10103	233	14	0	5	1212	439433	Heur	1709	135	64	Solver LOOK
10125	40894	14	0	5	2485	480094	Look	2870	173	128	
10169	45	14	0	5	1952	559245	Look	2323	174	128	Agents Menu
10175	3616	14	0	5	7777	622816	Look	2199	169	64	Agent Merge Broker
10187	10378	14	0	5	15033	749578	Look	2751	190	128	Agent Highwater Analyst
10196	12986	14	0	5	20042	882186	Look	2939	170	128	Solver PLAN-3
10200	78493	14	0	5	10656	947693	Plan3	1868	165	64	
10204	17301	14	0	5	17921	1036501	Plan3	2783	181	128	Speed L3
10213	14759	14	0	5	21159	1213959	Plan3	3264	216	128	Solver COMBO
10227	11635	14	0	5	17330	1430835	Combo	2815	218	128	Solver MOCA
10242	12392	14	0	5	23287	1651592	Combo	3323	198	128	Agent Score Auditor
10266	8354	14	0	5	9156	1997554	Combo	1692	137	64	Chip Yield
10275	177657	14	0	5	12646	2166857	Combo	1911	143	64	
10286	512	14	0	5	17567	2389712	Combo	2299	167	128	Solver PLAN-5
10309	3041	14	0	5	19053	2792241	Combo	2614	182	128	Stack Cap L3
10333	18895	14	0	5	24208	3208095	Combo	3142	196	128	Queue Preview
10350	379389	14	0	5	22694	3568589	Combo	2823	192	128	
10352	18927	14	0	5	20577	3608127	Combo	2684	172	128	Agent Overclocker
10381	20577	14	0	5	37179	4209777	Combo	4537	256	128	Difficulty L2
10411	16273	14	0	5	18905	4855473	Combo	2598	136	128	Agent Quartermaster
10425	297367	14	0	5	8582	5136567	Combo	1480	96	128	
10449	30638	14	0	5	51011	5669838	Combo	4783	177	512	Speed L4
10489	7256	14	0	5	31285	6546456	Combo	3815	167	256	Solver MOCA+
10500	204197	14	0	5	22891	6743397	Combo	2956	151	256	
10536	23324	14	0	5	27971	7562524	Combo	3331	154	256	Agent Restart Sponsor
10575	888427	14	0	5	15925	8427627	Combo	2548	122	128	
10604	16644	14	0	5	25330	9055844	Combo	3370	195	128	Extra Agent Slot
10650	983824	14	0	5	21837	10023024	Combo	2870	140	128	
10676	9619	14	0	5	13734	10548819	Combo	2129	119	128	Agent Token Prospector
10725	1130737	14	0	5	14887	11669937	Combo	2303	124	128	
10758	8641	14	0	5	17022	12347841	Combo	2431	143	128	Solver MCTS
10800	857204	14	0	5	18451	13196404	Combo	2462	138	128	
10868	2499	14	0	5	37880	14541699	Combo	4124	120	512	Stack Cap L4
10875	162197	14	0	5	13837	14701397	Combo	2133	132	128	
10950	2172740	14	0	5	21287	16711940	Combo	3076	144	128	
10952	13316	14	0	5	24079	16752516	Combo	3041	150	128	Agent Move Dividend
11025	1824972	14	0	5	28705	18564172	Combo	3844	202	128	
11055	22294	14	0	5	24889	19261494	Combo	3223	174	256	Chip Yield
11100	1355374	14	0	5	20280	20594574	Combo	2805	159	128	
11159	6742	14	0	5	29964	22245942	Combo	3305	174	128	Agent Velocity Trader
11175	463774	14	0	5	17928	22702974	Combo	2466	116	128	
11250	2679382	14	0	5	29580	24918582	Combo	3381	171	256	
11298	1266	14	0	5	15564	26240466	Combo	2096	123	128	Speed L5
11325	660774	14	0	5	22200	26899974	Combo	2837	161	128	
11400	3043506	14	0	5	32976	29282706	Combo	3264	155	256	
11475	5232786	14	0	5	20064	31471986	Combo	2354	161	128	
11498	14322	14	0	5	27060	32253522	Combo	3095	148	256	Difficulty L3
11550	1640802	14	0	5	37248	33880002	Combo	4288	135	256	
11600	46410	14	0	5	48468	35285610	Combo	5142	150	256	Modifiers Menu
11607	83823	14	0	5	111342	36123023	Combo	3546	149	128	Modifier Unstable Stack L1
11619	246277	14	0	5	263530	37885477	Combo	4944	162	512	Modifier Unstable Stack L2
11625	1005283	14	0	5	201836	38644483	Combo	6173	142	256	
11630	113393	14	0	5	247043	39552593	Combo	4366	128	512	Modifier Queue Scrubber L1
11643	110780	14	0	5	139160	41549980	Combo	3262	138	256	Modifier Miner's Pickaxe L1
11658	168173	14	0	5	169519	44607373	Combo	4021	152	256	Modifier Catalyst Stack L1
11670	663220	14	0	5	835153	48102420	Combo	7809	208	1024	Modifier Mirror Stack L1
11675	707662	14	0	5	1153273	51346862	Combo	8301	187	1024	Modifier Unstable Stack L3
11679	455903	14	0	5	1309671	54695103	Combo	12106	242	1024	Modifier Queue Scrubber L2
11685	682019	14	0	5	1187672	58921219	Combo	10477	230	1024	Modifier Miner's Pickaxe L2
11691	28436	14	0	5	939567	62767636	Combo	13075	263	512	Modifier Joker L1
11699	964737	14	0	5	1097081	69703937	Combo	14849	285	1024	Modifier Neural Accelerator L1
11700	1857670	14	0	5	892933	70596870	Combo	12100	233	1024	
11705	3136380	14	0	5	4204157	78275580	Combo	24176	307	4096	Modifier Unstable Stack L4
11708	173743	14	0	5	2613477	82512943	Combo	23794	305	2048	Modifier Queue Scrubber L3
11713	1416195	14	0	5	1690193	91755395	Combo	16946	313	1024	Modifier Miner's Pickaxe L3
11722	1219303	14	0	5	1646920	102558503	Combo	18894	265	1024	Stack Cap L5
11729	5011069	14	0	5	11138831	119150269	Combo	34949	332	8192	Modifier Unstable Stack L5
11738	1535410	14	0	5	2124408	130074610	Combo	18933	321	2048	Modifier Queue Scrubber L4
11748	177839	14	0	5	1269844	143717039	Combo	15447	270	1024	Chip Yield
11761	1368397	14	0	5	1748670	160907597	Combo	13142	281	1024	Modifier Miner's Pickaxe L4
11775	22926109	14	0	5	1320792	182465309	Combo	18436	289	1024	
11780	632455	14	0	5	1260798	188971655	Combo	17469	341	1024	Modifier Queue Scrubber L5
11802	2763035	14	0	5	4675572	223102235	Combo	30411	375	4096	Modifier Miner's Pickaxe L5
11850	78863873	14	0	5	405834	299203073	Combo	8490	235	512	
11864	535633	14	0	5	765600	320874833	Combo	11370	269	512	Solver PPO, PPO train +90 000f
11865	737197	14	0	5	201564	321076397	Combo	14612	275	1024	PPO train +90 000f
11866	939553	14	0	5	202356	321278753	Combo	14668	320	1024	PPO train +90 000f
11867	1193257	14	0	5	253704	321532457	Combo	18391	339	1024	PPO train +90 000f
11868	1455475	14	0	5	262218	321794675	Combo	19006	299	1024	PPO train +60 000f, PPO Training Complete
11869	12000	132	0	6	1222056	12000	Combo	13746	313	512	PPO Normal x100, Prestige +337, Research Insight Amplifier L4, Research Automation Memory L1
11870	3000	132	0	6	200	12200	Rand	427	75	32	Solver RAND, Auto Solve, Solver MERG, Chip Yield
11874	879	132	0	6	947	16079	Merge	1323	143	64	Solver BAL
11880	348	132	0	6	952	21548	Merge	1415	167	64	Speed L1
11890	1028	132	0	6	1249	30228	Merge	1683	189	64	Auto Restart
11904	29	132	0	6	780	41229	Merge	1197	140	64	Stack Cap L1
11924	593	132	0	6	1514	59793	Merge	2226	220	64	Solver STALL
11925	1032	132	0	6	439	60232	AntiStall	672	105	32	
11962	518	132	0	6	546	89718	AntiStall	836	121	32	Solver HEUR
11987	362	132	0	6	514	119562	Heur	808	114	32	Solver Tuning
12000	15665	132	0	6	819	134865	Heur	1169	154	64	
12014	531	132	0	6	1109	149731	Heur	1663	180	64	Speed L2
12046	240	132	0	6	1389	189440	Heur	1974	190	64	Queue Preview
12075	36672	132	0	6	1139	225872	Heur	1608	176	64	
12078	717	132	0	6	1415	229917	Heur	2160	211	64	Chip Yield
12117	561	132	0	6	1590	289761	Heur	1869	191	64	Difficulty L1
12150	32900	132	0	6	1404	322100	Heur	1846	154	64	
12182	54	132	0	6	1029	359254	Heur	1499	106	64	Stack Cap L2
12225	54955	132	0	6	999	414155	Heur	1441	117	64	
12245	106	132	0	6	1583	439306	Heur	1970	140	128	Solver LOOK
12300	110617	132	0	6	1671	549817	Look	2106	195	64	
12307	203	132	0	6	1015	559403	Look	1404	133	64	Agents Menu
12312	4560	132	0	6	8040	623760	Look	2220	186	64	Agent Merge Broker
12323	7858	132	0	6	8847	747058	Look	1850	152	64	Agent Highwater Analyst
12332	14955	132	0	6	24190	884155	Look	3454	220	128	Solver PLAN-3
12340	4682	132	0	6	13149	1023882	Plan3	2098	152	128	Speed L3
12350	12537	132	0	6	26151	1211737	Plan3	4030	221	128	Solver COMBO
12364	12621	132	0	6	17690	1431821	Combo	2656	173	128	Solver MOCA
12375	171389	132	0	6	32547	1590589	Combo	4210	185	256	
12379	3633	132	0	6	12821	1642833	Combo	1941	156	128	Agent Score Auditor
12401	22742	132	0	6	23140	2011942	Combo	2990	161	256	Chip Yield
12424	9496	132	0	6	29912	2398696	Combo	3574	236	128	Solver PLAN-5
12447	18046	132	0	6	18151	2807246	Combo	2601	187	128	Stack Cap L3
12450	96522	132	0	6	19575	2885722	Combo	2631	181	128	
12466	10773	132	0	6	38167	3199973	Combo	4457	229	256	Queue Preview
12483	937	132	0	6	31327	3590137	Combo	4023	269	128	Agent Overclocker
12513	18911	132	0	6	22979	4208111	Combo	2941	208	128	Difficulty L2
12525	264401	132	0	6	9720	4453601	Combo	1651	95	128	
12544	5408	132	0	6	30970	4844608	Combo	3966	164	256	Agent Quartermaster
12580	19831	132	0	6	27661	5659031	Combo	3648	159	256	Speed L4
12600	521845	132	0	6	14160	6161045	Combo	2064	120	128	
12619	13913	132	0	6	27102	6553113	Combo	3421	171	128	Solver MOCA+
12672	1383	132	0	6	29962	7540583	Combo	3802	166	256	Agent Restart Sponsor
12675	42795	132	0	6	13121	7581995	Combo	2339	135	128	
12746	22599	132	0	6	23776	9061799	Combo	3333	139	256	Extra Agent Slot
12750	100159	132	0	6	30788	9139359	Combo	3686	186	256	
12819	15449	132	0	6	16410	10554649	Combo	2667	147	128	Agent Token Prospector
12825	133303	132	0	6	11560	10672503	Combo	1918	130	64	
12900	1628851	132	0	6	8838	12168051	Combo	1408	114	64	
12907	12589	132	0	6	18952	12351789	Combo	2900	132	128	Solver MCTS
12975	1418980	132	0	6	27719	13758180	Combo	3570	161	256	
13009	3421	132	0	6	23499	14542621	Combo	3203	140	128	Stack Cap L4
13050	1169772	132	0	6	35311	15708972	Combo	4152	172	256	
13092	16048	132	0	6	18705	16755248	Combo	2774	130	128	Agent Move Dividend
13125	797730	132	0	6	21622	17536930	Combo	3365	164	128	
13195	12911	132	0	6	27546	19252111	Combo	3719	187	128	Chip Yield
13200	131399	132	0	6	47160	19370599	Combo	4076	156	256	
13275	2400971	132	0	6	31140	21640171	Combo	3655	185	128	
13297	15095	132	0	6	30216	22254295	Combo	3641	179	128	Modifiers Menu
13302	58367	132	0	6	164072	23097567	Combo	3537	202	256	Modifier Unstable Stack L1
13314	37266	132	0	6	85534	24676466	Combo	2495	141	128	Modifier Unstable Stack L2
13326	45443	132	0	6	156553	26484643	Combo	3943	131	256	Modifier Queue Scrubber L1
13340	161232	132	0	6	167987	28600432	Combo	3663	190	256	Modifier Miner's Pickaxe L1
13350	1744958	132	0	6	148518	30184158	Combo	3670	199	128	
13358	67899	132	0	6	187387	31507099	Combo	4621	188	256	Agent Velocity Trader
13378	21736	132	0	6	160094	34460936	Combo	3884	196	128	Modifier Catalyst Stack L1
13391	41414	132	0	6	311983	37480614	Combo	4823	208	256	Modifier Mirror Stack L1
13399	88166	132	0	6	308409	40727366	Combo	6605	213	512	Modifier Unstable Stack L3
13404	172386	132	0	6	794313	44411586	Combo	16068	345	1024	Modifier Queue Scrubber L2
13409	18557	132	0	6	651729	48257757	Combo	9633	287	512	Speed L5
13418	19194	132	0	6	251106	52258394	Combo	6626	234	512	Modifier Miner's Pickaxe L2
13425	4053478	132	0	6	536523	56292678	Combo	13060	277	1024	
13426	45375	132	0	6	491897	56784575	Combo	9747	284	1024	Modifier Joker L1
13434	96543	132	0	6	564912	62835743	Combo	12207	246	1024	Difficulty L3
13441	322551	132	0	6	1464102	69061751	Combo	14618	259	1024	Modifier Neural Accelerator L1
13444	1137321	132	0	6	1479127	76276521	Combo	10185	240	1024	Modifier Unstable Stack L4
13452	2905613	132	0	6	3091652	85244813	Combo	19572	237	2048	Modifier Queue Scrubber L3
13457	178282	132	0	6	740368	90517482	Combo	9514	235	512	Modifier Miner's Pickaxe L3
13464	1042578	132	0	6	1648168	102381778	Combo	19076	301	1024	Stack Cap L5
13475	696640	132	0	6	1538212	114835840	Combo	23954	288	2048	Modifier Unstable Stack L5
13488	1605612	132	0	6	1839666	130144812	Combo	20129	304	1024	Modifier Queue Scrubber L4
13500	14693331	132	0	6	1159360	143232531	Combo	17833	287	1024	
13501	874543	132	0	6	1181212	144413743	Combo	18873	350	1024	Chip Yield
13511	2792619	132	0	6	3425268	162331819	Combo	19949	365	2048	Modifier Miner's Pickaxe L4
13525	1314705	132	0	6	7782060	189653905	Combo	31020	307	8192	Modifier Queue Scrubber L5
13544	865411	132	0	6	3649470	221204611	Combo	13862	283	2048	Modifier Miner's Pickaxe L5
13575	55163809	132	0	6	1694484	275503009	Combo	13787	310	1024	
13600	391893	132	0	6	1007160	320731093	Combo	14060	276	1024	Solver PPO, PPO train +90 000f
13601	629691	132	0	6	237798	320968891	Combo	17239	356	1024	PPO train +90 000f
13602	875673	132	0	6	245982	321214873	Combo	17829	297	1024	PPO train +90 000f
13603	1171287	132	0	6	295614	321510487	Combo	21430	353	1024	PPO train +90 000f
13604	1422153	132	0	6	250866	321761353	Combo	18185	266	1024	PPO train +60 000f, PPO Training Complete
13605	12000	960	0	7	6960228	12000	Combo	21472	295	2048	PPO Normal x100, Prestige +343, Research PPO Memory L1
13606	2885	960	0	7	85	12085	Rand	162	47	8	Solver RAND, Auto Solve, Solver MERG, Chip Yield
13610	676	960	0	7	1269	15876	Merge	1851	188	64	Solver BAL
13616	10	960	0	7	947	21210	Merge	1417	162	64	Speed L1
13626	384	960	0	7	711	29584	Merge	1054	148	32	Auto Restart
13640	376	960	0	7	925	41576	Merge	1240	151	64	Stack Cap L1
13650	9677	960	0	7	1180	50877	Merge	1664	187	64	
13658	279	960	0	7	927	59479	Merge	1467	173	32	Solver STALL
13695	429	960	0	7	880	89629	AntiStall	1308	154	64	Solver HEUR
13721	561	960	0	7	1215	119761	Heur	1668	183	64	Solver Tuning
13725	3522	960	0	7	563	122722	Heur	926	119	32	
13746	364	960	0	7	824	149564	Heur	1231	146	64	Speed L2
13787	631	960	0	7	1411	189831	Heur	2101	202	64	Queue Preview
13800	18151	960	0	7	1417	207351	Heur	2052	206	64	
13817	547	960	0	7	1332	229747	Heur	2028	198	64	Chip Yield
13859	713	960	0	7	1580	289913	Heur	1928	181	64	Difficulty L1
13875	18754	960	0	7	912	307954	Heur	1288	135	32	
13923	483	960	0	7	1020	359683	Heur	1377	111	64	Stack Cap L2
13950	33380	960	0	7	1127	392580	Heur	1596	143	64	
13985	648	960	0	7	2967	439848	Heur	3301	238	128	Solver LOOK
14025	84366	960	0	7	2479	523566	Look	2988	194	128	
14046	545	960	0	7	1918	559745	Look	2272	171	128	Agents Menu
14053	10754	960	0	7	13701	629954	Look	3427	231	128	Agent Merge Broker
14062	13945	960	0	7	20329	753145	Look	3505	193	128	Agent Highwater Analyst
14071	2470	960	0	7	11590	871670	Look	1997	172	64	Solver PLAN-3
14080	7362	960	0	7	24487	1026562	Plan3	3588	196	128	Speed L3
14092	12291	960	0	7	23183	1211491	Plan3	3626	212	128	Solver COMBO
14100	143430	960	0	7	15811	1342630	Combo	2640	181	128	
14106	579	960	0	7	19629	1419779	Combo	2906	181	128	Solver MOCA
14122	4185	960	0	7	29758	1643385	Combo	3812	231	256	Agent Score Auditor
14147	13557	960	0	7	16104	2002757	Combo	2544	158	128	Chip Yield
14173	12526	960	0	7	21777	2401726	Combo	2791	174	128	Solver PLAN-5
14175	47742	960	0	7	18024	2436942	Combo	2276	169	128	
14197	16149	960	0	7	20895	2805349	Combo	2885	175	128	Stack Cap L3
14212	3223	960	0	7	37607	3192423	Combo	4750	246	128	Queue Preview
14233	745	960	0	7	16360	3589945	Combo	2247	164	128	Agent Overclocker
14250	409603	960	0	7	22251	3998803	Combo	2994	222	128	
14259	16202	960	0	7	28519	4205402	Combo	3669	242	128	Difficulty L2
