# Progression simulation
# runs=9823 seed=12345 moveCap=1000 manualProxy=Rand stopAtPpo=False simulateResearch=True targetPrestiges=6 ppoNormalRunsPerPrestige=10000
# finalChips=900000 totalEarned=900000 prestiges=6 insight=134832 cycleInsight=0 lifetimeInsight=773126
# Purchases:
Run	Label	Cost	Currency	BalanceAfter	TotalEarnedAfter
7301	900000	50147	0	4	1726824	900000	Combo	17257	377	1024	Solver PPO, PPO Normal x10000, Prestige +4934, Research Algorithm Archive L3, Research High Focus L3, Research Offline Buffer L3, Research Yield Theory L1, Research Stability Model L1
7302	80518	50147	0	4	518	900518	Merge	895	116	32	Chip Yield, Speed L1, Stack Cap L1, Solver STALL, Solver HEUR, Speed L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Solver LOOK, Agents Menu, Agent Merge Broker, Agent Highwater Analyst, Solver PLAN-3
7306	7593	50147	0	4	16313	977593	Plan3	2181	152	128	Speed L3
7315	10942	50147	0	4	20537	1160942	Plan3	2782	210	128	Solver COMBO
7329	2243	50147	0	4	16693	1372243	Combo	2187	173	128	Solver MOCA
7342	7991	50147	0	4	15589	1597991	Combo	2323	194	64	Agent Score Auditor
7350	148800	50147	0	4	21108	1738800	Combo	2660	176	128	
7361	14557	50147	0	4	36489	1954557	Combo	4174	214	256	Chip Yield
7382	14319	50147	0	4	26081	2354319	Combo	2822	149	128	Solver PLAN-5
7400	342317	50147	0	4	11237	2682317	Combo	1426	145	64	
7404	7672	50147	0	4	17503	2747672	Combo	2152	191	64	Stack Cap L3
7421	321	50147	0	4	29760	3140321	Combo	3116	223	128	Queue Preview
7438	2693	50147	0	4	11659	3542693	Combo	1560	141	64	Agent Overclocker
7450	300708	50147	0	4	26325	3840708	Combo	2909	192	128	
7463	20623	50147	0	4	26822	4160623	Combo	3117	181	128	Difficulty L2
7487	3929	50147	0	4	25158	4793929	Combo	2813	166	128	Agent Quartermaster
7500	340984	50147	0	4	30608	5130984	Combo	3308	148	256	
7518	11708	50147	0	4	32057	5601708	Combo	3545	176	128	Speed L4
7550	778107	50147	0	4	33826	6368107	Combo	3258	146	256	
7555	11125	50147	0	4	60126	6501125	Combo	5597	196	256	Solver MOCA+
7596	28484	50147	0	4	57978	7518484	Combo	5060	185	512	Agent Restart Sponsor
7600	120173	50147	0	4	6875	7610173	Combo	1155	104	64	
7650	1367827	50147	0	4	19465	8857827	Combo	2585	139	128	
7657	11472	50147	0	4	37541	9001472	Combo	3662	196	256	Extra Agent Slot
7700	1088400	50147	0	4	15689	10078400	Combo	2054	147	128	
7717	17585	50147	0	4	25767	10507585	Combo	2884	168	128	Agent Token Prospector
7750	919158	50147	0	4	31531	11409158	Combo	3553	152	256	
7789	2428	50147	0	4	22577	12292428	Combo	2740	132	128	Solver MCTS
7800	334069	50147	0	4	22930	12624069	Combo	2576	142	128	
7850	1604731	50147	0	4	15789	13894731	Combo	2182	126	128	
7877	5043	50147	0	4	21475	14495043	Combo	2577	140	128	Stack Cap L4
7900	674621	50147	0	4	12352	15164621	Combo	1732	135	64	
7950	18502	50147	0	4	26221	16708502	Combo	3306	187	128	Agent Move Dividend
8000	1381153	50147	0	4	22666	18071153	Combo	3054	179	128	
8037	7057	50147	0	4	36068	19197057	Combo	3830	158	256	Chip Yield
8050	464393	50147	0	4	21785	19654393	Combo	2414	132	128	
8100	2209770	50147	0	4	53616	21399770	Combo	4789	204	256	
8123	10275	50147	0	4	34440	22200275	Combo	3218	174	128	Modifiers Menu
8127	23626	50147	0	4	214949	23013626	Combo	4360	214	256	Modifier Unstable Stack L1
8136	58157	50147	0	4	87697	24648157	Combo	1923	141	128	Modifier Unstable Stack L2
8147	63952	50147	0	4	175316	26453952	Combo	3483	166	256	Modifier Queue Scrubber L1
8150	573726	50147	0	4	174911	26963726	Combo	3373	179	256	
8157	215223	50147	0	4	448020	28605223	Combo	7214	259	512	Modifier Miner's Pickaxe L1
8173	196908	50147	0	4	322280	31586908	Combo	5457	233	256	Agent Velocity Trader
8188	146379	50147	0	4	450331	34536379	Combo	6894	244	512	Modifier Catalyst Stack L1
8200	2751498	50147	0	4	127398	37141498	Combo	2302	151	64	
8201	406832	50147	0	4	655334	37796832	Combo	6490	268	512	Modifier Mirror Stack L1
8208	129868	50147	0	4	377416	40719868	Combo	7125	226	512	Modifier Unstable Stack L3
8215	759844	50147	0	4	876739	44949844	Combo	14841	329	1024	Modifier Queue Scrubber L2
8221	143983	50147	0	4	424234	48333983	Combo	6319	220	512	Speed L5
8228	535904	50147	0	4	821182	52725904	Combo	8774	261	512	Modifier Miner's Pickaxe L2
8237	764564	50147	0	4	900381	57454564	Combo	12174	305	1024	Modifier Joker L1
8244	746536	50147	0	4	850211	63436536	Combo	12578	258	1024	Difficulty L3
8248	204144	50147	0	4	2563290	68894144	Combo	17469	245	2048	Modifier Neural Accelerator L1
8250	2251068	50147	0	4	1264624	70941068	Combo	14239	256	1024	
8254	65502	50147	0	4	890515	75155502	Combo	18790	294	2048	Modifier Unstable Stack L4
8262	595393	50147	0	4	709385	82885393	Combo	8400	240	512	Modifier Queue Scrubber L3
8269	159984	50147	0	4	732911	90449984	Combo	15121	289	1024	Modifier Miner's Pickaxe L3
8277	1304604	50147	0	4	3290431	102594604	Combo	21542	299	2048	Stack Cap L5
8284	3600924	50147	0	4	7100717	117690924	Combo	31954	348	8192	Modifier Unstable Stack L5
8291	465248	50147	0	4	1256359	128955248	Combo	20518	324	1024	Modifier Queue Scrubber L4
8300	12477342	50147	0	4	1257427	140967342	Combo	15805	309	1024	
8303	920791	50147	0	4	1652243	144410791	Combo	16035	259	1024	Chip Yield
8315	1388331	50147	0	4	3122613	160878331	Combo	20286	405	1024	Modifier Miner's Pickaxe L4
8330	699386	50147	0	4	1112703	188989386	Combo	13901	277	1024	Modifier Queue Scrubber L5
8345	1294123	50147	0	4	2306871	221584123	Combo	24171	350	1024	Modifier Miner's Pickaxe L5
8350	14059618	50147	0	4	4473305	234349618	Combo	24801	297	4096	
8399	900000	98920	0	5	1507002	900000	Combo	19217	350	2048	Solver PPO, PPO Normal x10000, Prestige +5493, Research Algorithm Archive L4, Research High Focus L4, Research Offline Buffer L4
8400	110594	98920	0	5	594	900594	Heur	1034	131	32	Chip Yield, Speed L1, Stack Cap L1, Solver STALL, Speed L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Solver LOOK, Agents Menu, Agent Merge Broker, Agent Highwater Analyst, Solver PLAN-3
8402	5752	98920	0	5	15895	945752	Plan3	2346	177	64	Speed L3
8411	9297	98920	0	5	11403	1129297	Plan3	1873	157	64	Solver COMBO
8423	10314	98920	0	5	14901	1350314	Combo	2076	143	128	Solver MOCA
8437	7796	98920	0	5	11808	1567796	Combo	1831	140	64	Agent Score Auditor
8450	208319	98920	0	5	22264	1768319	Combo	2778	201	128	
8461	1929	98920	0	5	11522	1911929	Combo	1751	142	64	Chip Yield
8481	1608	98920	0	5	24928	2311608	Combo	2961	224	64	Solver PLAN-5
8500	351324	98920	0	5	13111	2661324	Combo	1649	145	64	
8503	19107	98920	0	5	33880	2729107	Combo	3536	219	128	Stack Cap L3
8518	14107	98920	0	5	35568	3124107	Combo	3562	169	256	Queue Preview
8533	31530	98920	0	5	36243	3541530	Combo	3728	251	128	Agent Overclocker
8550	397772	98920	0	5	21118	3907772	Combo	2678	194	64	
8556	12466	98920	0	5	40073	4122466	Combo	3925	261	128	Difficulty L2
8584	14852	98920	0	5	21209	4774852	Combo	2355	137	128	Agent Quartermaster
8600	449678	98920	0	5	25591	5209678	Combo	3143	148	128	
8614	854	98920	0	5	32363	5560854	Combo	3574	190	128	Speed L4
8650	41189	98920	0	5	55843	6501189	Combo	5417	191	256	Solver MOCA+
8689	5828	98920	0	5	14928	7465828	Combo	2132	123	128	Agent Restart Sponsor
8700	264211	98920	0	5	19325	7724211	Combo	2400	131	128	
8750	1448827	98920	0	5	15877	8908827	Combo	2192	152	64	
8753	7718	98920	0	5	14477	8967718	Combo	2049	115	128	Extra Agent Slot
8800	1177586	98920	0	5	50142	10137586	Combo	4478	186	256	
8814	32449	98920	0	5	34740	10492449	Combo	3865	173	128	Agent Token Prospector
8850	923215	98920	0	5	17496	11383215	Combo	2176	138	128	
8890	15944	98920	0	5	17822	12275944	Combo	2166	122	128	Solver MCTS
8900	274256	98920	0	5	21616	12534256	Combo	2330	129	128	
8950	1621502	98920	0	5	23108	13881502	Combo	2643	124	256	
8974	18626	98920	0	5	23407	14478626	Combo	2439	122	256	Stack Cap L4
9000	717169	98920	0	5	17458	15177169	Combo	2370	154	128	
9050	2099714	98920	0	5	34305	16559714	Combo	3377	170	256	
9054	2662	98920	0	5	30591	16662662	Combo	3537	171	128	Agent Move Dividend
9100	1391457	98920	0	5	49298	18051457	Combo	4994	201	256	
9144	38787	98920	0	5	42231	19198787	Combo	4222	158	256	Chip Yield
9150	223755	98920	0	5	22682	19383755	Combo	2663	141	128	
9200	1869932	98920	0	5	23138	21029932	Combo	2511	163	128	
9234	2044	98920	0	5	26349	22162044	Combo	2743	177	128	Agent Velocity Trader
9250	485237	98920	0	5	35486	22645237	Combo	3193	152	256	
9300	2338675	98920	0	5	30543	24498675	Combo	2786	183	128	
9350	33640	98920	0	5	45559	26193640	Combo	4049	157	256	Speed L5
9400	1822844	98920	0	5	41982	27982844	Combo	3963	171	256	
9450	3563048	98920	0	5	30781	29723048	Combo	3190	166	256	
9500	5307626	98920	0	5	29781	31467626	Combo	3044	153	128	
9517	5316	98920	0	5	63106	32165316	Combo	5156	189	256	Difficulty L3
9550	1098299	98920	0	5	24680	33258299	Combo	3078	124	128	
9592	37110	98920	0	5	62200	35197110	Combo	4694	141	512	Modifiers Menu
9596	67028	98920	0	5	183675	36027028	Combo	4466	124	256	Modifier Unstable Stack L1
9600	791103	98920	0	5	50108	36751103	Combo	2018	97	64	
9605	142632	98920	0	5	193864	37702632	Combo	3802	144	256	Modifier Unstable Stack L2
9614	14185	98920	0	5	74915	39374185	Combo	2603	104	128	Modifier Queue Scrubber L1
9624	3239	98920	0	5	168997	41363239	Combo	3498	184	128	Modifier Miner's Pickaxe L1
9641	126583	98920	0	5	303237	44486583	Combo	5056	152	512	Modifier Catalyst Stack L1
9650	1972568	98920	0	5	129977	46332568	Combo	2073	112	128	
9654	386910	98920	0	5	591287	47746910	Combo	5754	150	1024	Modifier Mirror Stack L1
9660	393440	98920	0	5	776199	50953440	Combo	11371	258	1024	Modifier Unstable Stack L3
9666	20068	98920	0	5	885205	54180068	Combo	10904	211	1024	Modifier Queue Scrubber L2
9672	926199	98920	0	5	1095382	59086199	Combo	14570	265	1024	Modifier Miner's Pickaxe L2
9678	698047	98920	0	5	1091163	63358047	Combo	12693	225	1024	Modifier Joker L1
9680	2103074	98920	0	5	6732887	70763074	Combo	23418	356	4096	Modifier Neural Accelerator L1
9685	1016942	98920	0	5	1346692	76076942	Combo	18155	334	1024	Modifier Unstable Stack L4
9691	393915	98920	0	5	854214	82653915	Combo	9849	217	512	Modifier Queue Scrubber L3
9698	546210	98920	0	5	1260362	90806210	Combo	16459	328	1024	Modifier Miner's Pickaxe L3
9700	2486368	98920	0	5	1084232	92746368	Combo	11243	242	1024	
9707	3123	98920	0	5	1017422	101263123	Combo	15091	274	1024	Stack Cap L5
9717	545007	98920	0	5	859590	114605007	Combo	8845	258	512	Modifier Unstable Stack L5
9725	563215	98920	0	5	902222	129023215	Combo	12936	293	512	Modifier Queue Scrubber L4
9732	264157	98920	0	5	1609191	143724157	Combo	18999	378	1024	Chip Yield
9742	619326	98920	0	5	2033547	160079326	Combo	21642	425	1024	Modifier Miner's Pickaxe L4
9750	16704582	98920	0	5	3256894	176164582	Combo	17598	290	2048	
9759	38505	98920	0	5	534052	188298505	Combo	9136	264	256	Modifier Queue Scrubber L5
9773	1226105	98920	0	5	2322982	221486105	Combo	17885	302	1024	Modifier Miner's Pickaxe L5
9800	54902876	98920	0	5	1294092	275162876	Combo	18027	296	1024	
9823	900000	134832	0	6	7074872	900000	Combo	28094	297	4096	Solver PPO, PPO Normal x10000, Prestige +5527, Research Yield Theory L2, Research Stability Model L2
